X,Y
0.8369720564542873,-0.657564477460947
0.5532785378902229,-0.36803721567210246
0.7724204432177499,-1.0988684962868187
0.19242562758214177,0.6512328695441417
0.023333141685405123,-0.21210207219580568
0.6878891050349701,-0.5309944033448366
0.8321489387996907,-1.7738529256857452
0.5777436688129882,-0.4655116721210167
0.32963607502260694,0.7793522160105844
0.11429336031838888,0.9850155993787304
0.09187153296619766,0.6236268277711517
0.4877736944287626,0.3875881090046759
0.7102589368562839,-0.9754926512560592
0.3985229705807932,0.3540889889257563
0.9778019672233482,-0.4299180822095634
0.8952828934586248,-0.27348371022571866
0.009499248929420778,0.2210977260491075
0.23651364339193526,1.3491840892216498
0.6907567376338222,-1.0646163471082932
0.8275704389775951,-1.169861104922515
0.23329968262995582,1.0981308178773082
0.041807000736683975,0.025541392663308543
0.6040780821221333,-0.7393513610492827
0.47141664659583393,0.49601205651235025
0.23811749959408668,0.9801352053159036
0.16785410163237435,1.1561894501391377
0.18058172309069576,1.1772360780720237
0.9335737229903449,-0.2725057473331447
0.0874975193318206,0.3336961280475452
0.06685164787402575,0.2958721656281683
0.9426104877141821,-0.2450979644083223
0.9938330147025801,-0.411926134224876
0.5135556396216435,-0.12828381185806936
0.7174061251439764,-0.7232740562608655
0.9165671273893894,-0.4378584569797357
0.5205783483263067,0.4787127274578275
0.8089216892871658,-0.5740336414429641
0.669464409589625,-0.8333091699060944
0.7336234998548046,-0.7680854821830734
0.7860167190926899,-1.0651665607682579
0.7453829772888533,-1.1116723598428515
0.8838482110389331,-0.8100081294562647
0.575208285846577,-0.5527912427100611
0.23876685658322794,1.7155947645814287
0.18910108941545978,1.3315227367217617
0.31192627658998606,1.33959662146396
0.16760770748304865,0.7408256615476098
0.3163917551611978,0.6130728468128575
0.41246206634462024,0.06968022141053615
0.07263039162892637,0.7080531951972882
0.5128478874998283,-0.16973902450729553
0.6721142034546952,-1.2659209232732878
0.49814307530549384,0.17616664869301502
0.23531382391289868,0.6155559138893281
0.22554744401915516,0.4849373698673156
0.8731584096452318,-1.0401743231087608
0.17065517200541924,1.0310888425359062
0.9231485529607828,-0.49308241959949356
0.15424006957729341,0.4959394909745285
0.4727182347472173,0.4306641240273139
0.7814385650027783,-0.8754953388581315
0.1428176847763456,1.198698304610641
0.7643938710863809,-1.7614969478341704
0.7268418503485984,-0.7916427334935128
0.9275774569818491,-0.887103969046975
0.7271426628779607,-0.7917002228191551
0.4353800882972948,0.7382356041079374
0.47354906831548205,-0.1120075667385031
0.024847772880810193,0.28003082924116507
0.9864489563065224,-0.48604429777313707
0.3542504954047756,0.9876399611179683
0.24245318968866847,0.8196601833677774
0.36275813519457123,0.5320727319626902
0.8422622184584558,-1.0703046694259464
0.6023031676677499,-0.8663282601294089
0.9243115143683207,-0.03136857023584727
0.13557032000946712,0.7919213704027672
0.3742437448863435,0.9430926960871031
0.04483333567738812,0.17937454318599222
0.1769688563396421,0.8249388850648527
0.4463603858392029,0.15788320535056358
0.5472709874920832,-0.7378639302384722
0.4567991574419096,0.5037745477487163
0.630146910457397,-0.6298929150064392
0.022848365543932436,-0.0403976648111353
0.4556184086851073,-0.040953328688459245
0.8166052513806543,-0.7119774315265534
0.5678828195067119,-0.4068580996398772
0.17287864952126952,0.6996808108879529
0.030453259463263493,-0.09253902597262731
0.08307945239455394,0.45239588881929516
0.7000146634491665,-0.9558880978648266
0.2425287126440585,1.204924798377076
0.09647222264132871,0.290094697356177
0.8084562224205551,-1.0699275872549556
0.8491508883777291,-1.2259406497315917
0.2496652042238141,0.4403357588005393
0.5318271553265581,0.36155285383184155
0.38722936571842037,0.39645504846188123
0.545738497306612,-0.5433836925355566
